timestamp,detection_confidence,estimated_distance_cm,flight_time,battery,acc_x,acc_y,acc_z,pitch,roll,yaw_attitude,altitude_tof,vel_x,vel_y,vel_z,rc_lr,rc_fb,rc_ud,rc_yaw
2025-08-07T14:23:13.148017,0.8506333827972412,79.15194346289752,40,38,7.0,-14.0,-1008.0,1,0,150,161,1,0,0,0,-16,0,0
2025-08-07T14:23:13.180457,0.8506333827972412,79.15194346289752,40,38,11.0,-9.0,-1000.0,0,0,150,161,1,0,0,0,-16,0,0
2025-08-07T14:23:13.210062,0.8584810495376587,75.42087542087542,40,38,11.0,-9.0,-1000.0,0,0,150,161,1,0,0,0,-16,0,0
2025-08-07T14:23:13.241066,0.8584810495376587,75.42087542087542,40,38,11.0,-9.0,-1000.0,0,0,150,161,1,0,0,0,-16,0,0
2025-08-07T14:23:13.281790,0.8949724435806274,78.87323943661971,41,38,1.0,-11.0,-1004.0,0,0,149,161,1,0,0,0,-16,0,0
2025-08-07T14:23:13.310985,0.9013921618461609,79.7153024911032,41,38,1.0,-11.0,-1004.0,0,0,149,161,1,0,0,0,-16,0,0
2025-08-07T14:23:13.353890,0.8912879824638367,78.04878048780488,41,38,1.0,-11.0,-1004.0,0,0,149,161,1,0,0,0,-16,0,0
2025-08-07T14:23:13.380239,0.9022403955459595,78.32167832167832,41,38,1.0,-11.0,-1004.0,0,0,149,161,1,0,0,0,-16,0,0
2025-08-07T14:23:13.409460,0.905509352684021,77.50865051903114,41,38,15.0,-11.0,-1003.0,0,0,149,161,1,0,0,0,-15,0,0
2025-08-07T14:23:13.444959,0.905509352684021,77.50865051903114,41,38,15.0,-11.0,-1003.0,0,0,149,161,1,0,0,0,-15,0,0
2025-08-07T14:23:13.474911,0.88274747133255,76.71232876712328,41,38,15.0,-11.0,-1003.0,0,0,149,161,1,0,0,0,-16,0,0
2025-08-07T14:23:13.514435,0.8788605332374573,75.16778523489933,41,38,-1.0,-10.0,-991.0,0,0,149,162,1,0,0,0,-16,0,0
2025-08-07T14:23:13.537465,0.8943062424659729,74.91638795986623,41,38,-1.0,-10.0,-991.0,0,0,149,162,1,0,0,0,-16,0,0
2025-08-07T14:23:13.568096,0.8930383920669556,74.91638795986623,41,38,-1.0,-10.0,-991.0,0,0,149,162,1,0,0,0,-16,0,0
2025-08-07T14:23:13.599535,0.8979565501213074,74.17218543046357,41,38,2.0,-4.0,-1005.0,0,0,148,162,1,0,0,0,-17,0,0
2025-08-07T14:23:13.631850,0.8613057136535645,74.4186046511628,41,38,2.0,-4.0,-1005.0,0,0,148,162,1,0,0,0,-17,0,0
2025-08-07T14:23:13.661233,0.8753780722618103,74.4186046511628,41,38,2.0,-4.0,-1005.0,0,0,148,162,1,0,0,0,-17,0,0
2025-08-07T14:23:13.692638,0.8365707993507385,72.72727272727273,41,38,-5.0,-8.0,-989.0,0,0,148,162,1,0,0,0,-18,0,0
2025-08-07T14:23:13.721734,0.7699614763259888,70.88607594936708,41,38,-5.0,-8.0,-989.0,0,0,148,162,1,0,0,0,-18,0,0
2025-08-07T14:23:13.757592,0.7096557021141052,70.44025157232704,41,38,-5.0,-8.0,-989.0,0,0,148,162,1,0,0,0,-19,0,0
2025-08-07T14:23:13.791763,0.8016186356544495,74.4186046511628,41,38,0.0,-4.0,-1000.0,0,0,148,162,1,0,0,0,-19,0,0
2025-08-07T14:23:13.814880,0.8351462483406067,73.6842105263158,41,38,0.0,-4.0,-1000.0,0,0,148,162,1,0,0,0,-19,0,0
2025-08-07T14:23:13.848883,0.775791347026825,72.25806451612904,41,38,0.0,-4.0,-1000.0,0,0,148,162,1,0,0,0,-19,0,0
2025-08-07T14:23:13.878885,0.864164412021637,71.7948717948718,41,38,0.0,-4.0,-1000.0,0,0,148,162,1,0,0,0,-19,0,0
2025-08-07T14:23:13.913186,0.864164412021637,71.7948717948718,41,38,9.0,-3.0,-1001.0,0,0,148,162,1,0,0,0,-19,0,0
2025-08-07T14:23:13.950188,0.8288596868515015,69.1358024691358,41,38,9.0,-3.0,-1001.0,0,0,148,162,1,0,0,0,-19,0,0
2025-08-07T14:23:13.980699,0.877234935760498,70.21943573667711,41,38,9.0,-3.0,-1001.0,0,0,148,162,1,0,0,0,-20,0,0
2025-08-07T14:23:14.008695,0.9056698679924011,70.44025157232704,41,38,-12.0,-9.0,-982.0,0,0,148,161,1,-1,0,0,-20,0,0
2025-08-07T14:23:14.040263,0.8984189629554749,70.66246056782335,41,38,-12.0,-9.0,-982.0,0,0,148,161,1,-1,0,0,-20,0,0
2025-08-07T14:23:14.073531,0.9162153005599976,71.11111111111111,41,38,-12.0,-9.0,-982.0,0,0,148,161,1,-1,0,0,-20,0,0
2025-08-07T14:23:14.101842,0.8978450894355774,70.21943573667711,41,38,6.0,1.0,-1020.0,0,0,148,163,1,-1,0,0,-20,0,0
2025-08-07T14:23:14.133230,0.876056969165802,69.56521739130434,41,38,6.0,1.0,-1020.0,0,0,148,163,1,-1,0,0,-20,0,0
2025-08-07T14:23:14.165465,0.8999948501586914,69.3498452012384,41,38,6.0,1.0,-1020.0,0,0,148,163,1,-1,0,0,-21,0,0
2025-08-07T14:23:14.200494,0.9105725884437561,69.3498452012384,41,38,-11.0,-6.0,-1003.0,0,0,149,162,2,-1,0,0,-21,0,0
2025-08-07T14:23:14.232600,0.9159876108169556,68.92307692307692,41,38,-11.0,-6.0,-1003.0,0,0,149,162,2,-1,0,0,-21,0,0
2025-08-07T14:23:14.256575,0.9080634117126465,68.71165644171779,41,38,-11.0,-6.0,-1003.0,0,0,149,162,2,-1,0,0,-21,0,0
2025-08-07T14:23:14.288577,0.8987719416618347,68.50152905198777,41,38,-11.0,-6.0,-1003.0,0,0,149,162,2,-1,0,0,-21,0,0
2025-08-07T14:23:14.320678,0.8329938650131226,67.87878787878788,42,38,0.0,-4.0,-997.0,0,0,149,162,2,-1,0,0,-21,0,0
2025-08-07T14:23:14.353181,0.8604493737220764,68.08510638297872,42,38,0.0,-4.0,-997.0,0,0,149,162,2,-1,0,0,-21,0,0
2025-08-07T14:23:14.387211,0.8461872339248657,68.29268292682927,42,38,0.0,-4.0,-997.0,0,0,149,162,2,-1,0,0,-21,0,8
2025-08-07T14:23:14.422666,0.9029446840286255,68.50152905198777,42,38,7.0,2.0,-1008.0,0,0,149,161,2,-1,0,0,-21,0,7
2025-08-07T14:23:14.450676,0.8988350033760071,69.1358024691358,42,38,7.0,2.0,-1008.0,0,0,149,161,2,-1,0,0,-21,0,8
2025-08-07T14:23:14.479693,0.9025444388389587,69.3498452012384,42,38,7.0,2.0,-1008.0,0,0,149,161,2,-1,0,0,-21,0,8
2025-08-07T14:23:14.510145,0.8966163396835327,69.78193146417445,42,38,18.0,-22.0,-994.0,0,0,149,162,2,-1,0,0,-21,0,8
2025-08-07T14:23:14.541650,0.8966163396835327,69.78193146417445,42,38,18.0,-22.0,-994.0,0,0,149,162,2,-1,0,0,-21,0,8
2025-08-07T14:23:14.575788,0.8891956806182861,70.88607594936708,42,38,18.0,-22.0,-994.0,0,0,149,162,2,-1,0,0,-20,0,8
2025-08-07T14:23:14.614137,0.8771458268165588,72.02572347266882,42,37,-3.0,-10.0,-990.0,0,0,149,161,2,-1,0,0,-20,0,9
2025-08-07T14:23:14.640123,0.8815529346466064,71.7948717948718,42,37,-3.0,-10.0,-990.0,0,0,149,161,2,-1,0,0,-20,0,10
2025-08-07T14:23:14.664375,0.8836249113082886,69.78193146417445,42,37,-3.0,-10.0,-990.0,0,0,149,161,2,-1,0,0,-20,0,12
2025-08-07T14:23:14.697550,0.8585339188575745,70.21943573667711,42,37,-3.0,-10.0,-990.0,0,0,149,161,2,-1,0,0,-20,0,12
2025-08-07T14:23:14.729692,0.8587127923965454,70.44025157232704,42,37,-1.0,-2.0,-998.0,0,0,149,162,2,-1,0,0,-20,0,13
2025-08-07T14:23:14.750694,0.825099527835846,69.78193146417445,42,37,-1.0,-2.0,-998.0,0,0,149,162,2,-1,0,0,-20,0,15
2025-08-07T14:23:14.770721,0.825099527835846,69.78193146417445,42,37,-1.0,-2.0,-998.0,0,0,149,162,2,-1,0,0,-20,0,14
2025-08-07T14:23:14.788841,0.8439311385154724,70.21943573667711,42,37,-1.0,-2.0,-998.0,0,0,149,162,2,-1,0,0,-20,0,15
2025-08-07T14:23:14.820947,0.8209124803543091,71.7948717948718,42,37,-1.0,0.0,-1005.0,0,0,149,161,2,-1,0,0,-20,0,15
2025-08-07T14:23:14.859040,0.7798153162002563,73.44262295081967,42,37,-1.0,0.0,-1005.0,0,0,149,161,2,-1,0,0,-19,0,19
2025-08-07T14:23:14.890180,0.7798153162002563,73.44262295081967,42,37,-1.0,0.0,-1005.0,0,0,149,161,2,-1,0,0,-19,0,17
2025-08-07T14:23:14.916348,0.8120794892311096,74.4186046511628,42,37,-6.0,-1.0,-993.0,0,0,150,161,2,-1,0,0,-19,0,18
2025-08-07T14:23:14.946327,0.7771293520927429,72.72727272727273,42,37,-6.0,-1.0,-993.0,0,0,150,161,2,-1,0,0,-18,0,21
2025-08-07T14:23:14.978211,0.7854944467544556,72.9641693811075,42,37,-6.0,-1.0,-993.0,0,0,150,161,2,-1,0,0,-18,0,22
2025-08-07T14:23:15.010132,0.7854944467544556,72.9641693811075,42,37,-6.0,-1.0,-993.0,0,0,150,161,2,-1,0,0,-19,0,21
2025-08-07T14:23:15.049213,0.7811786532402039,72.9641693811075,42,37,8.0,-12.0,-1000.0,0,0,151,161,2,-1,0,0,-19,0,23
2025-08-07T14:23:15.079483,0.8029313087463379,72.25806451612904,42,37,8.0,-12.0,-1000.0,0,0,151,161,2,-1,0,0,-19,0,24
2025-08-07T14:23:15.108487,0.756572961807251,73.20261437908496,42,37,8.0,-12.0,-1000.0,0,0,151,161,2,-1,0,0,-19,0,24
2025-08-07T14:23:15.140112,0.7835343480110168,75.42087542087542,42,37,-12.0,3.0,-1005.0,0,0,152,162,2,-1,0,0,-19,0,24
2025-08-07T14:23:15.167179,0.7262334823608398,73.92739273927393,42,37,-12.0,3.0,-1005.0,0,0,152,162,2,-1,0,0,-19,0,24
2025-08-07T14:23:15.196835,0.7264488339424133,73.20261437908496,42,37,-12.0,3.0,-1005.0,0,0,152,162,2,-1,0,0,-19,0,23
2025-08-07T14:23:15.229419,0.8058316111564636,76.19047619047619,43,37,12.0,-11.0,-991.0,0,0,153,161,2,-1,0,0,-18,0,22
2025-08-07T14:23:15.259339,0.8377522826194763,75.67567567567568,43,37,12.0,-11.0,-991.0,0,0,153,161,2,-1,0,0,-18,0,22
2025-08-07T14:23:15.298572,0.8295349478721619,76.97594501718213,43,37,12.0,-11.0,-991.0,0,0,153,161,2,-1,0,0,-18,0,20
2025-08-07T14:23:15.325652,0.840806782245636,77.50865051903114,43,37,6.0,-1.0,-1008.0,0,0,154,162,2,-1,0,0,-18,0,19
2025-08-07T14:23:15.354763,0.8184086680412292,78.32167832167832,43,37,6.0,-1.0,-1008.0,0,0,154,162,2,-1,0,0,-18,0,19
2025-08-07T14:23:15.384908,0.8526024222373962,78.87323943661971,43,37,6.0,-1.0,-1008.0,0,0,154,162,2,-1,0,0,-17,0,18
2025-08-07T14:23:15.415325,0.8380233645439148,78.59649122807018,43,37,6.0,-1.0,-1008.0,0,0,154,162,2,-1,0,0,-17,0,18
2025-08-07T14:23:15.449882,0.8380233645439148,78.59649122807018,43,37,2.0,-10.0,-996.0,0,0,155,162,2,-1,0,0,-17,0,18
2025-08-07T14:23:15.476628,0.8023843169212341,78.32167832167832,43,37,2.0,-10.0,-996.0,0,0,155,162,2,-1,0,0,-17,0,19
2025-08-07T14:23:15.513761,0.8023843169212341,78.32167832167832,43,37,2.0,-10.0,-996.0,0,0,155,162,2,-1,0,0,-17,0,19
2025-08-07T14:23:15.548762,0.7997484803199768,79.7153024911032,43,37,-10.0,-3.0,-997.0,0,0,156,162,2,-1,0,0,-17,0,17
2025-08-07T14:23:15.579832,0.7912082076072693,80.86642599277978,43,37,-10.0,-3.0,-997.0,0,0,156,162,2,-1,0,0,-16,0,17
2025-08-07T14:23:15.604328,0.7920462489128113,80.0,43,37,-10.0,-3.0,-997.0,0,0,156,162,2,-1,0,0,-16,0,18
2025-08-07T14:23:15.639126,0.8033909201622009,80.28673835125448,43,37,-14.0,-3.0,-1002.0,0,0,157,162,2,-1,0,0,-16,0,18
2025-08-07T14:23:15.664876,0.8242689371109009,81.15942028985508,43,37,-14.0,-3.0,-1002.0,0,0,157,162,2,-1,0,0,-16,0,17
2025-08-07T14:23:15.701379,0.8262923955917358,81.15942028985508,43,37,-14.0,-3.0,-1002.0,0,0,157,162,2,-1,0,0,-16,0,18
2025-08-07T14:23:15.736981,0.8511896729469299,82.05128205128206,43,37,-21.0,-1.0,-994.0,0,0,158,162,2,-1,0,0,-15,0,18
2025-08-07T14:23:15.759702,0.8517768979072571,81.15942028985508,43,37,-21.0,-1.0,-994.0,0,0,158,162,2,-1,0,0,-15,0,20
2025-08-07T14:23:15.797569,0.8703565001487732,82.05128205128206,43,37,-21.0,-1.0,-994.0,0,0,158,162,2,-1,0,0,-15,0,19
2025-08-07T14:23:15.819532,0.8515623807907104,80.28673835125448,43,37,-21.0,-1.0,-994.0,0,0,158,162,2,-1,0,0,-15,0,21
2025-08-07T14:23:15.851581,0.822711169719696,81.15942028985508,43,37,-13.0,13.0,-999.0,0,0,159,162,2,-1,0,0,-15,0,22
2025-08-07T14:23:15.884588,0.822711169719696,81.15942028985508,43,37,-13.0,13.0,-999.0,0,0,159,162,2,-1,0,0,-14,0,21
2025-08-07T14:23:15.918445,0.7996857166290283,82.65682656826569,43,37,-13.0,13.0,-999.0,0,0,159,162,2,-1,0,0,-14,0,21
2025-08-07T14:23:15.947440,0.8410127758979797,84.21052631578948,43,37,11.0,4.0,-1009.0,0,0,160,162,2,-1,0,0,-14,0,22
2025-08-07T14:23:15.983635,0.8615948557853699,84.84848484848484,43,37,11.0,4.0,-1009.0,0,0,160,162,2,-1,0,0,-14,0,22
2025-08-07T14:23:16.014788,0.8355678915977478,84.52830188679245,43,37,11.0,4.0,-1009.0,0,0,160,162,2,-1,0,0,-13,0,22
2025-08-07T14:23:16.056773,0.8355678915977478,84.52830188679245,43,37,8.0,-9.0,-998.0,0,0,161,161,2,-1,0,0,-13,0,22
2025-08-07T14:23:16.126773,0.8021920919418335,83.89513108614233,43,37,8.0,-9.0,-998.0,0,0,161,161,2,-1,0,0,-13,0,22
2025-08-07T14:23:16.192574,0.7705326676368713,70.0,43,37,-25.0,-2.0,-999.0,0,0,162,162,2,-1,0,0,-14,0,11
2025-08-07T14:23:16.231849,0.7754562497138977,83.58208955223881,43,37,-25.0,-2.0,-999.0,0,0,162,162,2,-1,0,0,-13,12,29
2025-08-07T14:23:16.274348,0.7235499620437622,70.0,44,37,-6.0,-4.0,-987.0,0,0,164,162,2,-1,0,0,-14,0,14
2025-08-07T14:23:16.312428,0.3770133852958679,58.94736842105263,44,37,-6.0,-4.0,-987.0,0,0,164,162,2,-1,0,0,-16,0,0
2025-08-07T14:23:16.394835,0.25817421078681946,54.76772616136919,44,37,-23.0,13.0,-1003.0,0,0,165,162,2,-1,0,0,-19,0,0
2025-08-07T14:23:16.445350,0.8549243807792664,69.56521739130434,44,37,-1.0,0.0,-1018.0,0,0,166,162,2,0,0,0,-19,0,30
2025-08-07T14:23:16.483113,0.7891798615455627,43.75,44,37,-1.0,0.0,-1018.0,0,0,166,162,2,0,0,0,-24,0,1
2025-08-07T14:23:16.511321,0.7537055611610413,58.333333333333336,44,37,-14.0,6.0,-990.0,0,0,166,162,1,0,0,0,-25,0,30
2025-08-07T14:23:16.544453,0.8384525775909424,59.25925925925926,44,37,-14.0,6.0,-990.0,0,0,166,162,1,0,0,0,-25,0,28
2025-08-07T14:23:16.576305,0.691582977771759,42.02626641651032,44,37,-14.0,6.0,-990.0,0,0,166,162,1,0,0,0,-28,0,2
2025-08-07T14:23:16.597403,0.7536551356315613,56.14035087719298,44,37,-14.0,6.0,-990.0,0,0,166,162,1,0,0,0,-29,0,30
2025-08-07T14:23:16.621546,0.791778028011322,62.04986149584487,44,37,-14.0,6.0,-990.0,0,0,166,162,1,0,0,0,-26,0,30
2025-08-07T14:23:16.651544,0.7370857000350952,65.6891495601173,44,37,-4.0,17.0,-1003.0,0,0,166,161,1,0,0,0,-26,0,28
2025-08-07T14:23:16.688554,0.7314777970314026,60.704607046070464,44,37,-4.0,17.0,-1003.0,0,0,166,161,1,0,0,0,-25,0,27
2025-08-07T14:23:16.719065,0.7886967062950134,64.18338108882521,44,37,-4.0,17.0,-1003.0,0,0,166,161,1,0,0,0,-22,0,30
2025-08-07T14:23:16.750637,0.6864623427391052,64.92753623188406,44,37,-7.0,4.0,-1001.0,0,0,167,162,1,0,0,0,-21,0,25
2025-08-07T14:23:16.780635,0.3193766176700592,44.53280318091451,44,37,-7.0,4.0,-1001.0,0,0,167,162,1,0,0,0,-23,0,0
2025-08-07T14:23:16.811111,0.3193766176700592,44.53280318091451,44,37,-7.0,4.0,-1001.0,0,0,167,162,1,0,0,0,-26,0,0
2025-08-07T14:23:16.845213,0.7522422671318054,63.45609065155807,44,37,-7.0,4.0,-1001.0,0,0,167,162,1,0,0,0,-26,0,30
2025-08-07T14:23:16.875206,0.7886579036712646,66.86567164179104,44,37,-2.0,8.0,-1016.0,0,0,168,161,2,0,0,0,-25,0,20
2025-08-07T14:23:16.907113,0.7886579036712646,66.86567164179104,44,37,-2.0,8.0,-1016.0,0,0,168,161,2,0,0,0,-25,0,22
2025-08-07T14:23:16.935197,0.5679747462272644,68.50152905198777,44,37,-2.0,8.0,-1016.0,0,0,168,161,2,0,0,0,-22,0,19
2025-08-07T14:23:16.965697,0.7892767786979675,67.6737160120846,44,37,-5.0,1.0,-1000.0,1,0,170,161,2,0,0,0,-19,0,16
2025-08-07T14:23:16.997031,0.8489306569099426,67.6737160120846,44,37,-5.0,1.0,-1000.0,1,0,170,161,2,0,0,0,-18,0,17
2025-08-07T14:23:17.031716,0.7328536510467529,67.6737160120846,44,37,-5.0,1.0,-1000.0,1,0,170,161,2,0,0,0,-18,0,16
2025-08-07T14:23:17.059125,0.2857900857925415,43.75,44,37,-5.0,1.0,-1000.0,1,0,170,161,2,0,0,0,-22,0,0
2025-08-07T14:23:17.077128,0.2857900857925415,43.75,44,37,-12.0,12.0,-997.0,0,0,171,162,2,0,0,0,-25,0,0
2025-08-07T14:23:17.112262,0.6645402312278748,61.53846153846154,44,37,-6.0,-2.0,-996.0,0,0,172,161,2,0,0,0,-26,0,22
2025-08-07T14:23:17.148781,0.7491747140884399,67.26726726726727,44,37,-6.0,-2.0,-996.0,0,0,172,161,2,0,0,0,-26,0,14
2025-08-07T14:23:17.171384,0.7805758118629456,68.29268292682927,44,37,-6.0,-2.0,-996.0,0,0,172,161,2,0,0,0,-26,0,10
2025-08-07T14:23:17.221171,0.8476400375366211,70.88607594936708,45,37,-2.0,-11.0,-987.0,0,0,172,161,2,0,0,0,-22,0,9
2025-08-07T14:23:17.245173,0.8371206521987915,71.11111111111111,45,37,-2.0,-11.0,-987.0,0,0,172,161,2,0,0,0,-19,0,7
2025-08-07T14:23:17.263443,0.4212571084499359,47.1578947368421,45,37,-2.0,-11.0,-987.0,0,0,172,161,2,0,0,0,-21,0,-22
2025-08-07T14:23:17.301345,0.8373923301696777,71.56549520766774,45,37,-2.0,-11.0,-987.0,0,0,172,161,2,0,0,0,-21,0,0
2025-08-07T14:23:17.332309,0.8426452875137329,72.72727272727273,45,37,4.0,-3.0,-991.0,0,0,173,162,2,0,0,0,-20,0,0
2025-08-07T14:23:17.361883,0.4458872973918915,47.96573875802998,45,37,4.0,-3.0,-991.0,0,0,173,162,2,0,0,0,-23,0,-27
2025-08-07T14:23:17.389403,0.3621112108230591,46.18556701030928,45,37,4.0,-3.0,-991.0,0,0,173,162,2,0,0,0,-26,0,-15
2025-08-07T14:23:17.418440,0.7694246172904968,72.72727272727273,45,37,20.0,-8.0,-1002.0,0,0,173,161,2,0,0,0,-23,0,0
2025-08-07T14:23:17.448610,0.8199072480201721,70.88607594936708,45,37,20.0,-8.0,-1002.0,0,0,173,161,2,0,0,0,-23,0,0
2025-08-07T14:23:17.468722,0.8199072480201721,70.88607594936708,45,37,20.0,-8.0,-1002.0,0,0,173,161,2,0,0,0,-23,0,0
2025-08-07T14:23:17.499226,0.7868878245353699,71.56549520766774,45,37,20.0,-8.0,-1002.0,0,0,173,161,2,0,0,0,-20,0,0
2025-08-07T14:23:17.518218,0.3778057396411896,48.590021691973966,45,37,-10.0,4.0,-1005.0,0,0,172,162,3,0,0,0,-19,0,-27
2025-08-07T14:23:17.549924,0.8360124826431274,75.42087542087542,45,37,-10.0,4.0,-1005.0,0,0,172,162,3,0,0,0,-19,0,0
2025-08-07T14:23:17.572826,0.8360124826431274,75.42087542087542,45,37,-10.0,4.0,-1005.0,0,0,172,162,3,0,0,0,-19,0,0
2025-08-07T14:23:17.596367,0.8390458226203918,74.91638795986623,45,37,-10.0,4.0,-1005.0,0,0,172,162,3,0,0,0,-18,0,0
2025-08-07T14:23:17.623556,0.8258227705955505,74.66666666666667,45,37,-12.0,2.0,-998.0,0,0,172,162,3,0,0,0,-18,0,0
2025-08-07T14:23:17.680036,0.8043385148048401,76.45051194539249,45,37,-12.0,2.0,-998.0,0,0,172,162,3,0,0,0,-15,0,0
2025-08-07T14:23:17.701032,0.862529993057251,75.9322033898305,45,37,-12.0,2.0,-998.0,0,0,172,162,3,0,0,0,-15,0,0
2025-08-07T14:23:17.718032,0.8809646368026733,75.9322033898305,45,37,-12.0,2.0,-998.0,0,0,172,162,3,0,0,0,-15,0,0
2025-08-07T14:23:17.750209,0.8565213084220886,76.97594501718213,45,37,3.0,-1.0,-997.0,0,0,172,162,3,0,0,0,-15,0,0
2025-08-07T14:23:17.777669,0.8565213084220886,76.97594501718213,45,37,3.0,-1.0,-997.0,0,0,172,162,3,0,0,0,-15,0,0
